BOOK_ID,IMAGE_ID,BOOK_PATH
BK058,16,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_5_the_ugly_truth/2022_11_09_14_13_54_12-390x510.png
BK059,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9781408898161_3.jpg
BK059,2,https://cdn0.fahasa.com/media/catalog/product/9/7/9781408898161-1.jpg
BK060,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141343006_4.jpg
BK060,2,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141343006_4.jpg
BK060,3,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-white.png
BK060,4,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-orange.png
BK060,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_1-390x510.jpg
BK060,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_2-390x510.png
BK060,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_3-390x510.png
BK060,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_4-390x510.png
BK060,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_5-390x510.png
BK060,10,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_6-390x510.png
BK060,11,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_7-390x510.png
BK060,12,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_8-390x510.png
BK060,13,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_9-390x510.png
BK060,14,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_10-390x510.png
BK060,15,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_11-390x510.png
BK060,16,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_12-390x510.png
BK060,17,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_book_6_cabin_fever/2022_11_09_14_14_00_13-390x510.jpg
BK061,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780241578179.jpg
BK061,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_1-390x510.jpg
BK061,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_2-390x510.jpg
BK061,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_3-390x510.jpg
BK061,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_4-390x510.jpg
BK061,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_5-390x510.jpg
BK061,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_witches/2023_11_16_16_55_42_6-390x510.jpg
BK062,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141330167_11.jpg
BK062,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_1-390x510.jpg
BK062,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_2-390x510.jpg
BK062,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_3-390x510.jpg
BK062,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_4-390x510.jpg
BK062,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_5-390x510.jpg
BK062,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/pride_and_prejudice_puffin_classics/2022_07_20_08_39_35_6-390x510.jpg
BK063,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141350554.jpg
BK063,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_1-390x510.jpg
BK063,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_2-390x510.jpg
BK063,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_3-390x510.jpg
BK063,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_4-390x510.jpg
BK063,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_5-390x510.jpg
BK063,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_6-390x510.jpg
BK063,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_7-390x510.jpg
BK063,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_minpins/2023_11_16_16_55_42_8-390x510.jpg
BK064,1,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_22918.jpg
BK064,2,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_22918.jpg
BK064,3,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-white.png
BK064,4,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-orange.png
BK064,5,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141324920_1_2.jpg
BK064,6,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141324920-1.jpg
BK065,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9781338630213.jpg
BK065,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_1-390x510.png
BK065,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_2-390x510.png
BK065,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_3-390x510.png
BK065,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_4-390x510.png
BK065,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_5-390x510.png
BK065,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/the_spooky_tales_of_captain_underpants_the_horrifyingly_haunted_hack_a_ween/2022_12_28_11_16_32_6-390x510.png
BK066,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9781801310291.jpg
BK066,2,https://cdn0.fahasa.com/media/catalog/product/d/r/dracula_graphic_novel_1_2022_09_15_10_58_11.jpg
BK066,3,https://cdn0.fahasa.com/media/catalog/product/d/r/dracula_graphic_novel_2_2022_09_15_10_58_11.jpg
BK066,4,https://cdn0.fahasa.com/media/catalog/product/d/r/dracula_graphic_novel_3_2022_09_15_10_58_11.jpg
BK066,5,https://cdn0.fahasa.com/media/catalog/product/d/r/dracula_graphic_novel_4_2022_09_15_10_58_11.jpg
BK067,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780241558355.jpg
BK067,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_1-390x510.jpg
BK067,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_2-390x510.jpg
BK067,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_3-390x510.jpg
BK067,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_4-390x510.jpg
BK067,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_5-390x510.jpg
BK067,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/fantastic_mr_fox/2023_10_24_16_57_11_6-390x510.jpg
BK068,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780241558485.jpg
BK068,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_1-390x510.jpg
BK068,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_2-390x510.jpg
BK068,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_3-390x510.jpg
BK068,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_4-390x510.jpg
BK068,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_5-390x510.jpg
BK068,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_6-390x510.jpg
BK068,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/georges_marvellous_medicine/2023_08_25_11_07_11_7-390x510.jpg
BK069,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780241583081.jpg
BK069,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_1-390x510.png
BK069,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_2-390x510.png
BK069,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_3-390x510.png
BK069,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_4-390x510.png
BK069,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_5-390x510.png
BK069,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_6-390x510.png
BK069,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_7-390x510.png
BK069,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_8-390x510.png
BK069,10,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_9-390x510.png
BK069,11,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_10-390x510.png
BK069,12,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_11-390x510.png
BK069,13,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_12-390x510.png
BK069,14,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_wimpy_kid_diper_verlde_book_17/2022_11_09_15_11_42_13-390x510.png
BK070,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9781801314411.jpg
BK070,2,https://cdn0.fahasa.com/media/catalog/product/t/h/the_hound_of_the_baskervilles_graphic_novels_1_2022_09_15_11_10_32.jpg
BK070,3,https://cdn0.fahasa.com/media/catalog/product/t/h/the_hound_of_the_baskervilles_graphic_novels_2_2022_09_15_11_10_32.jpg
BK070,4,https://cdn0.fahasa.com/media/catalog/product/t/h/the_hound_of_the_baskervilles_graphic_novels_3_2022_09_15_11_10_32.jpg
BK070,5,https://cdn0.fahasa.com/media/catalog/product/t/h/the_hound_of_the_baskervilles_graphic_novels_4_2022_09_15_11_10_32.jpg
BK070,6,https://cdn0.fahasa.com/media/catalog/product/t/h/the_hound_of_the_baskervilles_graphic_novels_5_2022_09_15_11_10_32.jpg
BK071,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780316706261.jpg
BK071,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_1-390x510.jpg
BK071,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_2-390x510.jpg
BK071,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_3-390x510.jpg
BK071,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_4-390x510.jpg
BK071,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_5-390x510.jpg
BK071,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_6-390x510.jpg
BK071,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_7-390x510.jpg
BK071,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_8-390x510.jpg
BK071,10,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_9-390x510.jpg
BK071,11,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_10-390x510.jpg
BK071,12,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_11-390x510.jpg
BK071,13,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/dust_grim/2023_11_14_17_49_00_12-390x510.jpg
BK072,1,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_832.jpg
BK072,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_1-390x510.jpeg
BK072,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_2-390x510.jpeg
BK072,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_3-390x510.jpeg
BK072,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_4-390x510.jpeg
BK072,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_5-390x510.jpeg
BK072,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_6-390x510.jpeg
BK072,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_7-390x510.jpeg
BK072,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_8-390x510.jpeg
BK072,10,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/diary_of_a_cricket_tai_ban_2019/2023_04_10_10_06_31_9-390x510.jpeg
BK073,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780141345741_1.jpg
BK073,2,https://cdn0.fahasa.com/media/catalog/product/d/i/diary_of_a_wimpy_kid_book_7_the_third_wheel__1_2022_11_09_14_14_08.jpg
BK073,3,https://cdn0.fahasa.com/media/catalog/product/d/i/diary_of_a_wimpy_kid_book_7_the_third_wheel__2_2022_11_09_14_14_08.jpg
BK073,4,https://cdn0.fahasa.com/media/catalog/product/d/i/diary_of_a_wimpy_kid_book_7_the_third_wheel__3_2022_11_09_14_14_08.jpg
BK073,5,https://cdn0.fahasa.com/media/catalog/product/d/i/diary_of_a_wimpy_kid_book_7_the_third_wheel__4_2022_11_09_14_14_08.jpg
BK073,6,https://cdn0.fahasa.com/media/catalog/product/d/i/diary_of_a_wimpy_kid_book_7_the_third_wheel__5_2022_11_09_14_14_08.jpg
BK074,1,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41962.jpg
BK074,2,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41962.jpg
BK074,3,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-white.png
BK074,4,https://cdn0.fahasa.com/skin/frontend/ma_vanese/fahasa/images/play-orange.png
BK074,5,https://cdn0.fahasa.com/media/catalog/product/1/_/1_157_5.jpg
BK074,6,https://cdn0.fahasa.com/media/catalog/product/3/_/3_83_4.jpg
BK074,7,https://cdn0.fahasa.com/media/catalog/product/2/_/2_102_5.jpg
BK074,8,https://cdn0.fahasa.com/media/catalog/product/5/_/5_46_4.jpg
BK074,9,https://cdn0.fahasa.com/media/catalog/product/4/_/4_48_5.jpg
BK074,10,https://cdn0.fahasa.com/media/catalog/product/6/_/6_29_4.jpg
BK074,11,https://cdn0.fahasa.com/media/catalog/product/7/_/7_21_4.jpg
BK074,12,https://cdn0.fahasa.com/media/catalog/product/8/_/8_16_4.jpg
BK074,13,https://cdn0.fahasa.com/media/catalog/product/9/_/9_14_5.jpg
BK074,14,https://cdn0.fahasa.com/media/catalog/product/9/a/9a_5_5.jpg
BK074,15,https://cdn0.fahasa.com/media/catalog/product/9/b/9b_6_4.jpg
BK074,16,https://cdn0.fahasa.com/media/catalog/product/9/c/9c_5_7.jpg
BK075,1,https://cdn0.fahasa.com/media/catalog/product/i/m/image_234967.jpg
BK075,2,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_1-390x510.jpg
BK075,3,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_2-390x510.jpg
BK075,4,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_3-390x510.jpg
BK075,5,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_4-390x510.jpg
BK075,6,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_5-390x510.jpg
BK075,7,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_6-390x510.jpg
BK075,8,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_7-390x510.jpg
BK075,9,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_8-390x510.jpg
BK075,10,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_9-390x510.jpg
BK075,11,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_10-390x510.jpg
BK075,12,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_11-390x510.jpg
BK075,13,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_12-390x510.jpg
BK075,14,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_13-390x510.jpg
BK075,15,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_14-390x510.jpg
BK075,16,https://cdn0.fahasa.com/media/flashmagazine/images/page_images/best_friends/2021_08_02_10_06_37_15-390x510.jpg
BK076,1,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_25610.jpg
BK076,2,https://cdn0.fahasa.com/media/catalog/product/9/7/9781862305274-1.jpg
BK076,3,https://cdn0.fahasa.com/media/catalog/product/i/m/image_35975.jpg
BK077,1,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_1_2018_05_21_15_27_38.jpg
BK077,2,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_2_2018_05_21_15_27_38.png
BK077,3,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_3_2018_05_21_15_27_38.png
BK077,4,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_4_2018_05_21_15_27_38.png
BK077,5,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_5_2018_05_21_15_27_38.png
BK077,6,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_6_2018_05_21_15_27_38.png
BK077,7,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_7_2018_05_21_15_27_38.jpg
BK077,8,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_8_2018_05_21_15_27_38.png
BK077,9,https://cdn0.fahasa.com/media/catalog/product/3/6/365_days_of_wonder_pb_9_2018_05_21_15_27_38.png
BK078,1,https://cdn0.fahasa.com/media/catalog/product/9/7/9780143132547.jpg
BK078,2,https://cdn0.fahasa.com/media/catalog/product/l/e/learning_how_to_learn_1_2019_03_07_16_03_06.jpg
BK078,3,https://cdn0.fahasa.com/media/catalog/product/l/e/learning_how_to_learn_2_2019_03_07_16_03_06.png
BK078,4,https://cdn0.fahasa.com/media/catalog/product/l/e/learning_how_to_learn_3_2019_03_07_16_03_06.png
